tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0021617,movie,Arizona Territory,Arizona Territory,0,1950,\N,56,Western
tt0022064,movie,Lebbra bianca,Lebbra bianca,0,1951,\N,80,Drama
tt0025557,movie,El negro que tenía el alma blanca,El negro que tenía el alma blanca,0,1951,\N,87,"Drama,Musical"
tt0030998,movie,You're Only Young Twice,You're Only Young Twice,0,1952,\N,81,Comedy
tt0031603,movie,Made in Germany - Die dramatische Geschichte des Hauses Zeiss,Made in Germany,0,1957,\N,97,"Biography,Drama"
tt0032787,movie,Mi noche triste,Mi noche triste,0,1952,\N,92,"Drama,Musical"
tt0034683,movie,Dramma sul Tevere,Dramma sul Tevere,0,1952,\N,88,Drama
tt0035933,movie,Elephant Fury,Gesprengte Gitter,0,1953,\N,83,"Drama,War"
tt0036247,movie,Padre nuestro,Padre nuestro,0,1953,\N,89,"Drama,Family"
tt0036345,movie,Honour Is Precious,Al-sharaf ghali,0,1951,\N,\N,\N
tt0036493,movie,Mystery of the Black Jungle,I misteri della giungla nera,0,1954,\N,80,"Action,Adventure,Mystery"
tt0036991,movie,Die Kreuzlschreiber,Die Kreuzlschreiber,0,1950,\N,92,Comedy
tt0037483,movie,Augen der Liebe,Augen der Liebe,0,1951,\N,99,Drama
tt0037585,movie,Knights of the Queen,I cavalieri della regina,0,1954,\N,79,Adventure
tt0037745,movie,Glück muß man haben,Glück muß man haben,0,1950,\N,78,\N
tt0037809,movie,Mathilde Möhring,Mathilde Möhring,0,1950,\N,77,Drama
tt0038020,movie,Relato policíaco,Relato policíaco,0,1954,\N,75,Crime
tt0038066,movie,Il segreto della Sierra Dorada,Il segreto della Sierra Dorada,0,1957,\N,82,Adventure
tt0038089,movie,Siluri umani,Siluri umani,0,1954,\N,87,"Drama,War"
tt0038218,movie,Verlobte Leute,Verlobte Leute,0,1950,\N,80,Comedy
tt0038240,movie,Das Licht der Liebe,Das Licht der Liebe,0,1954,\N,95,Drama
tt0038405,movie,El centauro,El centauro,0,1950,\N,87,\N
tt0038475,movie,Dharti Ke Lal,Dharti Ke Lal,0,1950,\N,125,"Drama,History"
tt0039241,movie,Capitan Demonio,Capitan Demonio,0,1950,\N,90,"Adventure,History"
tt0039794,movie,Patience Is Beautiful,El sabri jamil,0,1951,\N,\N,\N
tt0039952,movie,Vecchio cinema... che passione!,Vecchio cinema... che passione!,0,1957,\N,\N,\N
tt0040018,movie,It's Forever Springtime,È primavera...,0,1950,\N,92,"Comedy,Drama"
tt0040138,movie,The Inn of Sin,L'auberge du péché,0,1950,\N,108,"Crime,Drama"
tt0040140,movie,Aventuras y desventuras de Eduardini,Aventuras y desventuras de Eduardini,0,1952,\N,102,Comedy
tt0040234,movie,Cita con mi viejo corazón,Cita con mi viejo corazón,0,1950,\N,120,Comedy
tt0040258,movie,El curioso impertinente,El curioso impertinente,0,1953,\N,85,Drama
tt0040266,movie,The Dancing Years,The Dancing Years,0,1950,\N,98,"Drama,Musical,Romance"
tt0040284,movie,Sins of Pompeii,Gli ultimi giorni di Pompei,0,1950,\N,110,"Drama,History"
tt0040300,movie,Doña Diabla,Doña Diabla,0,1950,\N,95,Drama
tt0040306,movie,El duende y el rey,El duende y el rey,0,1950,\N,80,Drama
tt0040326,movie,La esfinge maragata,La esfinge maragata,0,1950,\N,85,Drama
tt0040405,movie,Guarany,Guarany,0,1950,\N,\N,\N
tt0040412,movie,Ha entrado un ladrón,Ha entrado un ladrón,0,1950,\N,99,Drama
tt0040453,movie,Hoy no pasamos lista,Hoy no pasamos lista,0,1950,\N,92,\N
tt0040559,movie,The Machine to Kill Bad People,La macchina ammazzacattivi,0,1952,\N,83,"Comedy,Fantasy"
tt0040775,movie,El señor Esteve,El señor Esteve,0,1950,\N,108,\N
tt0040791,movie,Sin uniforme,Sin uniforme,0,1950,\N,86,\N
tt0040814,movie,Sobresaliente,Sobresaliente,0,1953,\N,90,Comedy
tt0040818,movie,La sombra iluminada,La sombra iluminada,0,1950,\N,77,\N
tt0040846,movie,The Art of Burlesque,The Art of Burlesque,0,1950,\N,60,Comedy
tt0040899,movie,Tres ladrones en la casa,Tres ladrones en la casa,0,1950,\N,80,\N
tt0041080,movie,39 cartas de amor,39 cartas de amor,0,1950,\N,70,\N
tt0041092,movie,Adémaï at the border post,Adémaï au poteau-frontière,0,1950,\N,96,Comedy
tt0041097,movie,Afrah,Afrah,0,1950,\N,\N,Comedy
tt0041106,movie,Alhambra,Alhambra,0,1950,\N,92,Drama
tt0041110,movie,Alitet ukhodit v gory,Alitet ukhodit v gory,0,1950,\N,100,"Adventure,Drama,History"
tt0041114,movie,Altura,Altura,0,1954,\N,88,Drama
tt0041117,movie,Ambush,Ambush,0,1950,\N,90,"Drama,Western"
tt0041119,movie,Love and Poison,Amori e veleni,0,1950,\N,80,"Adventure,Drama"
tt0041131,movie,Arctic Fury,Arctic Fury,0,1951,\N,61,Adventure
tt0041134,movie,The Astonished Heart,The Astonished Heart,0,1950,\N,85,"Drama,Romance"
tt0041136,movie,Farewell Mister Grock,Au revoir M. Grock,0,1950,\N,107,Drama
tt0041141,movie,The Adventuress,Aventurera,0,1950,\N,101,"Drama,Musical"
tt0041151,movie,She's Cute!,Baladi wa khafa,0,1950,\N,\N,"Comedy,Romance"
tt0041159,movie,Mountain Smugglers,Barriera a Settentrione,0,1950,\N,95,\N
tt0041170,movie,Welcome Reverend,Benvenuto reverendo!,0,1950,\N,90,Comedy
tt0041181,movie,Black Hand,Black Hand,0,1950,\N,92,"Crime,Film-Noir,Thriller"
tt0041200,movie,I'm in the Revue,Botta e risposta,0,1950,\N,80,Comedy
tt0041225,movie,Song of the Street,Cantiga da Rua,0,1950,\N,122,Drama
tt0041226,movie,Canzoni per le strade,Canzoni per le strade,0,1950,\N,88,Drama
tt0041227,movie,Captain China,Captain China,0,1950,\N,97,"Action,Adventure,Romance"
tt0041230,movie,The Love Nest,La casa chica,0,1950,\N,115,"Drama,Romance"
tt0041234,movie,Cavalcata d'eroi,Cavalcata d'eroi,0,1950,\N,90,\N
tt0041249,movie,Il cielo è rosso,Il cielo è rosso,0,1950,\N,99,Drama
tt0041250,movie,Cintura di castità,Cintura di castità,0,1950,\N,86,Comedy
tt0041270,movie,Four Against the World,Cuatro contra el mundo,0,1950,\N,100,"Crime,Drama,Thriller"
tt0041271,movie,The White Line,Cuori senza frontiere,0,1950,\N,87,Drama
tt0041288,movie,Deep and Light,Deep and Light,0,1950,\N,90,"Documentary,Sport"
tt0041302,movie,Tomorrow Is Too Late,Domani è troppo tardi,0,1950,\N,101,Drama
tt0041303,movie,Sunday in August,Domenica d'agosto,0,1950,\N,88,"Comedy,Drama"
tt0041307,movie,Women Without Names,Donne senza nome,0,1950,\N,89,"Drama,War"
tt0041309,movie,Der Dorfmonarch,Der Dorfmonarch,0,1950,\N,96,Comedy
tt0041320,movie,Duel Without Honor,Duello senza onore,0,1950,\N,105,Drama
tt0041321,movie,Duelo en las montañas,Duelo en las montañas,0,1950,\N,84,"Drama,Romance,War"
tt0041334,movie,Entre barracas,Entre barracas,0,1954,\N,78,Drama
tt0041345,movie,La familia Vila,La familia Vila,0,1950,\N,70,Drama
tt0041354,movie,Festa Brava,Festa Brava,0,1950,\N,\N,Documentary
tt0041357,movie,Fiamme sulla laguna,Fiamme sulla laguna,0,1951,\N,82,"Drama,Romance"
tt0041364,movie,La figlia del mendicante,La figlia del mendicante,0,1950,\N,93,Drama
tt0041367,movie,Il figlio di d'Artagnan,Il figlio di d'Artagnan,0,1950,\N,86,Comedy
tt0041385,movie,La forza del destino,La forza del destino,0,1950,\N,100,"Drama,Musical"
tt0041387,movie,Francis,Francis,0,1950,\N,91,"Comedy,Drama,Family"
tt0041397,movie,The Outlaws,I fuorilegge,0,1950,\N,81,Drama
tt0041409,movie,Mistress of the Mountains,Gente così,0,1950,\N,90,\N
tt0041427,movie,The Great Force,Velikaya sila,0,1951,\N,106,Drama
tt0041437,movie,Guilty of Treason,Guilty of Treason,0,1950,\N,86,"Biography,Drama,History"
tt0041463,movie,El hijo de la noche,El hijo de la noche,0,1950,\N,93,Drama
tt0041467,movie,Esperanza,"Hipólito, el de Santa",0,1950,\N,100,Drama
tt0041470,movie,Streets of Sorrow,Ho sognato il paradiso,0,1950,\N,95,Drama
tt0041477,movie,El hombre que veía la muerte,El hombre que veía la muerte,0,1951,\N,71,Fantasy
tt0041479,movie,Curtain Call at Cactus Creek,Curtain Call at Cactus Creek,0,1950,\N,86,"Comedy,Romance,Western"
tt0041512,movie,Into the Straight,Into the Straight,0,1950,\N,82,Drama
tt0041538,movie,Katka,Katka,0,1950,\N,91,Comedy
tt0041544,movie,The Kid from Gower Gulch,The Kid from Gower Gulch,0,1950,\N,53,"Action,Music,Western"
tt0041562,movie,Cossacks of the Kuban,Kubanskie kazaki,0,1950,\N,112,"Comedy,Musical"
tt0041591,movie,La liga de las muchachas,La liga de las muchachas,0,1950,\N,85,Comedy
tt0041596,movie,The Insanities of Tin Tan,Las locuras de Tin-Tan,0,1952,\N,87,Comedy
tt0041608,movie,Goose Boy,Lúdas Matyi,0,1950,\N,101,"Comedy,Drama"
tt0041627,movie,The Man in Black,The Man in Black,0,1950,\N,80,Thriller
tt0041639,movie,Margaret of Cortona,Margherita da Cortona,0,1950,\N,100,Drama
tt0041640,movie,La Marie du Port,La Marie du Port,0,1950,\N,88,"Crime,Drama,Romance"
tt0041649,movie,Mi adorado Juan,Mi adorado Juan,0,1950,\N,91,Comedy
tt0041666,movie,Nobody's Wife,La mujer de nadie,0,1950,\N,85,Drama
tt0041668,movie,Angelo,Il mulatto,0,1950,\N,95,Drama
tt0041674,movie,Myrte of the Demons,Myrte and the Demons,0,1950,\N,88,Fantasy
tt0041686,movie,La negra Angustias,La negra Angustias,0,1950,\N,82,"Drama,War"
tt0041688,movie,Nerone e Messalina,Nerone e Messalina,0,1953,\N,97,Drama
tt0041693,movie,La niña de Luzmela,La niña de Luzmela,0,1950,\N,87,\N
tt0041694,movie,No Man of Her Own,No Man of Her Own,0,1950,\N,98,"Drama,Film-Noir,Romance"
tt0041696,movie,No desearás la mujer de tu hijo,No desearás la mujer de tu hijo,0,1950,\N,113,Drama
tt0041702,movie,We Will All Go to Paris,Nous irons à Paris,0,1950,\N,93,"Comedy,Musical"
tt0041703,movie,Noventa minutos,Noventa minutos,0,1950,\N,85,Drama
tt0041719,movie,Orpheus,Orphée,0,1950,\N,112,"Drama,Fantasy,Romance"
tt0041720,movie,Otra primavera,Otra primavera,0,1950,\N,93,Drama
tt0041727,movie,The Fall of Berlin,Padenie Berlina,0,1950,\N,167,"Drama,War"
tt0041734,movie,Not Any Weekend for Our Love,Pas de week end pour notre amour,0,1950,\N,96,Musical
tt0041742,movie,El pecado de quererte,El pecado de quererte,0,1950,\N,90,"Crime,Drama,Mystery"
tt0041750,movie,Face to the Wind,Plus de vacances pour le Bon Dieu,0,1950,\N,93,Comedy
tt0041762,movie,La portatrice di pane,La portatrice di pane,0,1950,\N,98,Drama
tt0041764,movie,La posesión,La posesión,0,1950,\N,102,"Drama,Romance"
tt0041773,movie,El portero,El portero,0,1950,\N,113,"Comedy,Drama"
tt0041774,movie,Unas páginas en negro,Unas páginas en negro,0,1950,\N,71,Crime
tt0041777,movie,The Taming of Dorothy,Her Favourite Husband,0,1950,\N,70,"Comedy,Crime"
tt0041784,movie,Rasuna valea,Rasuna valea,0,1950,\N,68,Drama
tt0041799,movie,Bed for Two,Rendez-vous avec la chance,0,1950,\N,72,Comedy
tt0041803,movie,La revoltosa,La revoltosa,0,1950,\N,109,"Comedy,Drama,Musical"
tt0041804,movie,El rey de Sierra Morena,El rey de Sierra Morena,0,1950,\N,78,Adventure
tt0041814,movie,La rivale dell'imperatrice,La rivale dell'imperatrice,0,1951,\N,95,Drama
tt0041816,movie,Rock Island Trail,Rock Island Trail,0,1950,\N,90,Western
tt0041825,movie,Le rossignol et les cloches,Le rossignol et les cloches,0,1952,\N,92,"Drama,Music"
tt0041830,movie,Rumbo,Rumbo,0,1950,\N,90,\N
tt0041843,movie,Santo disonore,Santo disonore,0,1950,\N,90,Drama
tt0041849,movie,Schuss durch's Fenster,Schuss durch's Fenster,0,1950,\N,98,Crime
tt0041850,movie,Schuß um Mitternacht,Schuß um Mitternacht,0,1950,\N,85,\N
tt0041904,movie,South Sea Sinner,South Sea Sinner,0,1950,\N,88,"Adventure,Crime,Drama"
tt0041909,movie,Lo sparviero del Nilo,Lo sparviero del Nilo,0,1950,\N,84,Adventure
tt0041921,movie,A Tale of Five Women,A Tale of Five Cities,0,1951,\N,86,"Drama,Mystery,Romance"
tt0041925,movie,La strada buia,La strada buia,0,1950,\N,78,"Crime,Drama"
tt0041931,movie,Stromboli,Stromboli (Terra di Dio),0,1950,\N,81,Drama
tt0041950,movie,Tempestad en el alma,Tempestad en el alma,0,1950,\N,95,\N
tt0041971,movie,The Torch,The Torch,0,1950,\N,83,"Action,Adventure,Comedy"
tt0041979,movie,Double Cross,Il tradimento,0,1951,\N,85,"Crime,Drama"
tt0041985,movie,Traveller's Joy,Traveller's Joy,0,1950,\N,78,Comedy
tt0041993,movie,Le trésor des Pieds-Nickelés,Le trésor des Pieds-Nickelés,0,1950,\N,\N,Comedy
tt0041997,movie,Twilight in the Sierras,Twilight in the Sierras,0,1950,\N,67,Western
tt0042001,movie,A Certain Mister,Un certain monsieur,0,1950,\N,90,Crime
tt0042003,movie,A Man Walks in the City,Un homme marche dans la ville,0,1950,\N,95,Drama
tt0042005,movie,Under My Skin,Under My Skin,0,1950,\N,86,"Drama,Sport,Thriller"
tt0042010,movie,Úri muri,Úri muri,0,1950,\N,101,Drama
tt0042013,movie,Paris Waltz,La valse de Paris,0,1950,\N,92,"Comedy,Musical"
tt0042026,movie,Vivere a sbafo,Vivere a sbafo,0,1950,\N,\N,\N
tt0042027,movie,High Time,Vogliamoci bene!,0,1950,\N,88,Comedy
tt0042030,movie,Vulcano,Vulcano,0,1950,\N,106,Drama
tt0042039,movie,Whirlpool,Whirlpool,0,1950,\N,98,"Crime,Drama,Film-Noir"
tt0042052,movie,Woman in Hiding,Woman in Hiding,0,1950,\N,92,"Crime,Drama,Film-Noir"
tt0042058,movie,I'm Not Mata Hari,Yo no soy la Mata-Hari,0,1950,\N,110,Comedy
tt0042175,movie,47 morto che parla,47 morto che parla,0,1950,\N,84,Comedy
tt0042176,movie,711 Ocean Drive,711 Ocean Drive,0,1950,\N,102,"Action,Crime,Drama"
tt0042178,movie,A dos grados del ecuador,A dos grados del ecuador,0,1953,\N,78,Drama
tt0042179,movie,Abbott and Costello in the Foreign Legion,Abbott and Costello in the Foreign Legion,0,1950,\N,80,"Adventure,Comedy"
tt0042181,movie,Across the Badlands,Across the Badlands,0,1950,\N,55,"Drama,Music,Western"
tt0042182,movie,The Admiral Was a Lady,The Admiral Was a Lady,0,1950,\N,87,"Comedy,Romance"
tt0042184,movie,Afsar,Afsar,0,1950,\N,121,"Comedy,Romance"
tt0042185,movie,The Siege,Agustina de Aragón,0,1950,\N,66,"Drama,History,War"
tt0042187,movie,Akatsuki no tsuiseki,Akatsuki no tsuiseki,0,1950,\N,94,"Crime,Drama"
tt0042188,movie,Al son del mambo,Al son del mambo,0,1950,\N,\N,"Comedy,Drama,Musical"
tt0042190,movie,Alina,Alina,0,1950,\N,90,Drama
tt0042192,movie,All About Eve,All About Eve,0,1950,\N,138,Drama
tt0042193,movie,The Straw Lover,L'amant de paille,0,1950,\N,86,Comedy
tt0042194,movie,The Glass Castle,Le château de verre,0,1950,\N,99,"Drama,Romance"
tt0042195,movie,American Guerrilla in the Philippines,American Guerrilla in the Philippines,0,1950,\N,105,"Drama,War"
tt0042196,movie,L'amore di Norma,L'amore di Norma,0,1951,\N,89,"Drama,Musical"
tt0042197,movie,Anderssonskans Kalle,Anderssonskans Kalle,0,1950,\N,87,"Comedy,Family"
tt0042198,movie,The Angel with the Trumpet,The Angel with the Trumpet,0,1950,\N,98,Drama
tt0042199,movie,Strange Witness,Angelo tra la folla,0,1950,\N,90,Drama
tt0042200,movie,Annie Get Your Gun,Annie Get Your Gun,0,1950,\N,107,"Comedy,Musical,Romance"
tt0042201,movie,P.O. Box 1001,Apartado de correos 1001,0,1950,\N,90,"Crime,Mystery"
tt0042202,movie,That Man from Tangier,Aquel hombre de Tánger,0,1953,\N,82,"Adventure,Comedy,Romance"
tt0042203,movie,The Arizona Cowboy,The Arizona Cowboy,0,1950,\N,67,"Drama,Music,Western"
tt0042206,movie,Armored Car Robbery,Armored Car Robbery,0,1950,\N,67,"Action,Adventure,Crime"
tt0042207,movie,Arzoo,Arzoo,0,1950,\N,128,"Musical,Romance"
tt0042208,movie,The Asphalt Jungle,The Asphalt Jungle,0,1950,\N,112,"Crime,Drama,Film-Noir"
tt0042209,movie,At War with the Army,At War with the Army,0,1950,\N,93,"Comedy,Musical,War"
tt0042210,movie,Utopia,Atoll K,0,1950,\N,82,Comedy
tt0042211,movie,Atom Man vs. Superman,Atom Man vs. Superman,0,1950,\N,252,"Family,Sci-Fi"
tt0042212,movie,"Auf der Alm, da gibt's ka Sünd'","Auf der Alm, da gibt's ka Sünd'",0,1950,\N,92,Comedy
tt0042213,movie,Incognito in Paradise,Aufruhr im Paradies,0,1950,\N,95,Comedy
tt0042214,movie,Der Auftrag Höglers,Der Auftrag Höglers,0,1950,\N,93,Drama
tt0042215,movie,¡Ay amor... cómo me has puesto!,¡Ay amor... cómo me has puesto!,0,1951,\N,85,"Comedy,Drama,Romance"
tt0042216,movie,My Eye Is Winking,Ayni bi-triff,0,1950,\N,\N,"Comedy,Drama,Romance"
tt0042217,movie,Father Amine,Baba Amin,0,1950,\N,106,"Comedy,Drama,Fantasy"
tt0042218,movie,Father Wants a Wife,Baba Areess,0,1950,\N,\N,Comedy
tt0042219,movie,Backfire,Backfire,0,1950,\N,91,"Crime,Film-Noir,Mystery"
tt0042220,movie,Bait,Bait,0,1950,\N,73,"Crime,Drama"
tt0042221,movie,Under the Skies of the Asturias,Bajo el cielo de Asturias,0,1951,\N,79,Drama
tt0042222,movie,Balarrasa,Balarrasa,0,1951,\N,90,"Crime,Drama"
tt0042223,movie,Dream Ballerina,Ballerina,0,1950,\N,70,Drama
tt0042224,movie,Bandit Queen,Bandit Queen,0,1950,\N,70,Western
tt0042225,movie,Banwra,Banwra,0,1950,\N,148,Drama
tt0042226,movie,Battle of Roses,Bara kassen,0,1950,\N,98,Drama
tt0042227,movie,Barbe-Bleue,Barbe-Bleue,0,1951,\N,99,"Comedy,Fantasy,Horror"
tt0042229,movie,The Baron of Arizona,The Baron of Arizona,0,1950,\N,97,"Biography,Crime,Drama"
tt0042230,movie,Barricade,Barricade,0,1950,\N,77,Western
tt0042231,movie,Born of Unknown Father,Né de père inconnu,0,1950,\N,75,Drama
tt0042232,movie,Battling Marshal,Battling Marshal,0,1950,\N,55,"Drama,Western"
tt0042233,movie,Bawre Nain,Bawre Nain,0,1950,\N,138,"Drama,Romance"
tt0042234,movie,Beauty on Parade,Beauty on Parade,0,1950,\N,66,"Adventure,Drama,Romance"
tt0042235,movie,Beauty and the Devil,La beauté du diable,0,1950,\N,95,"Comedy,Drama,Fantasy"
tt0042237,movie,Belle of Old Mexico,Belle of Old Mexico,0,1950,\N,70,"Comedy,Music,Romance"
tt0042238,movie,Bellezze in bicicletta,Bellezze in bicicletta,0,1951,\N,91,Comedy
tt0042239,movie,Bells of Coronado,Bells of Coronado,0,1950,\N,67,"Drama,Music,Western"
tt0042240,movie,Symphonie einer Weltstadt,Symphonie einer Weltstadt,0,1950,\N,87,Documentary
tt0042241,movie,Bernard and the Lion,Bertrand coeur de lion,0,1951,\N,99,Comedy
tt0042242,movie,Between Midnight and Dawn,Between Midnight and Dawn,0,1950,\N,89,"Crime,Drama,Film-Noir"
tt0042243,movie,Beware of Blondie,Beware of Blondie,0,1950,\N,64,"Comedy,Family"
tt0042244,movie,Beyond the Purple Hills,Beyond the Purple Hills,0,1950,\N,69,Western
tt0042246,movie,Bibi Fricotin,Bibi Fricotin,0,1951,\N,89,Comedy
tt0042247,movie,The Big Hangover,The Big Hangover,0,1950,\N,82,Comedy
tt0042249,movie,The Big Lift,The Big Lift,0,1950,\N,120,"Drama,War"
tt0042250,movie,Highway 301,Highway 301,0,1950,\N,83,"Crime,Drama,Film-Noir"
tt0042251,movie,Big Timber,Big Timber,0,1950,\N,73,"Action,Adventure,Drama"
tt0042252,movie,La bisarca,La bisarca,0,1950,\N,90,Comedy
tt0042253,movie,Bitter Springs,Bitter Springs,0,1950,\N,89,"Adventure,Drama,History"
tt0042254,movie,Il bivio,Il bivio,0,1951,\N,100,"Crime,Drama"
tt0042255,movie,Captain Blackjack,Black Jack,0,1950,\N,90,"Adventure,Crime"
tt0042256,movie,The Black Rose,The Black Rose,0,1950,\N,120,"Adventure,History,Romance"
tt0042257,movie,Blackmailed,Blackmailed,0,1951,\N,73,"Crime,Drama,Thriller"
tt0042258,movie,Blackout,Blackout,0,1950,\N,73,"Crime,Drama,Mystery"
tt0042260,movie,The Blazing Sun,The Blazing Sun,0,1950,\N,69,Western
tt0042262,movie,Blonde Dynamite,Blonde Dynamite,0,1950,\N,66,"Comedy,Crime,Family"
tt0042263,movie,Blondie's Hero,Blondie's Hero,0,1950,\N,67,"Comedy,Family"
tt0042264,movie,Blue Grass of Kentucky,Blue Grass of Kentucky,0,1950,\N,72,"Drama,Sport"
tt0042265,movie,The Blue Lamp,The Blue Lamp,0,1950,\N,84,"Crime,Drama,Thriller"
tt0042266,movie,Blues Busters,Blues Busters,0,1950,\N,67,Comedy
tt0042267,movie,The Body Said No!,The Body Said No!,0,1950,\N,75,Comedy
tt0042268,movie,The Hidden City,The Hidden City,0,1950,\N,71,"Action,Adventure,Drama"
tt0042269,movie,El bombero atómico,El bombero atómico,0,1952,\N,95,"Comedy,Drama"
tt0042271,movie,Border Outlaws,Border Outlaws,0,1950,\N,57,Western
tt0042272,movie,Border Rangers,Border Rangers,0,1950,\N,58,"Drama,Western"
tt0042273,movie,Border Treasure,Border Treasure,0,1950,\N,60,Western
tt0042274,movie,Borderline,Borderline,0,1950,\N,88,"Crime,Drama,Film-Noir"
tt0042275,movie,Born to Be Bad,Born to Be Bad,0,1950,\N,94,"Crime,Drama,Film-Noir"
tt0042276,movie,Born Yesterday,Born Yesterday,0,1950,\N,103,"Comedy,Drama,Romance"
tt0042277,movie,Bôryoku no Machi,Bôryoku no Machi,0,1950,\N,110,Drama
tt0042278,movie,The Boy from Indiana,Boy from Indiana,0,1950,\N,66,"Drama,Romance,Sport"
tt0042279,movie,Branded,Branded,0,1950,\N,104,"Adventure,Romance,Western"
tt0042281,movie,The Breaking Point,The Breaking Point,0,1950,\N,97,"Crime,Drama,Film-Noir"
tt0042282,movie,Breakthrough,Breakthrough,0,1950,\N,91,"Drama,War"
tt0042283,movie,Criminal Squad,Brigada criminal,0,1950,\N,80,"Crime,Drama"
tt0042284,movie,Outlaw Girl,Il brigante Musolino,0,1950,\N,94,Drama
tt0042285,movie,Bright Leaf,Bright Leaf,0,1950,\N,110,"Drama,Romance"
tt0042286,movie,Broken Arrow,Broken Arrow,0,1950,\N,93,"Drama,Romance,Western"
tt0042287,movie,Buccaneer's Girl,Buccaneer's Girl,0,1950,\N,77,"Action,Adventure,Romance"
tt0042288,movie,Buckaroo Sheriff of Texas,Buckaroo Sheriff of Texas,0,1951,\N,60,Western
tt0042289,movie,Bunco Squad,Bunco Squad,0,1950,\N,67,"Crime,Drama,Film-Noir"
tt0042292,movie,Bürgermeister Anna,Bürgermeister Anna,0,1950,\N,88,Comedy
tt0042293,movie,I cadetti di Guascogna,I cadetti di Guascogna,0,1950,\N,86,Comedy
tt0042294,movie,Cafe Paradise,Café Paradis,0,1950,\N,97,Drama
tt0042295,movie,Cage of Gold,Cage of Gold,0,1950,\N,83,"Crime,Drama"
tt0042296,movie,Caged,Caged,0,1950,\N,97,"Crime,Drama,Film-Noir"
tt0042297,movie,Il caimano del Piave,Il caimano del Piave,0,1951,\N,100,"Drama,War"
tt0042298,movie,Cairo Road,Cairo Road,0,1950,\N,83,"Adventure,Crime,Drama"
tt0042299,movie,California Passage,California Passage,0,1950,\N,90,Western
tt0042300,movie,Call of the Klondike,Call of the Klondike,0,1950,\N,66,"Adventure,Crime,Drama"
tt0042301,movie,The Path of Hope,Il cammino della speranza,0,1950,\N,105,"Adventure,Drama"
tt0042305,movie,Canzone di primavera,Canzone di primavera,0,1951,\N,100,Drama
tt0042307,movie,The Black Captain,Il capitano nero,0,1951,\N,92,"Adventure,Drama,History"
tt0042308,movie,Captain Poison,El capitán Veneno,0,1951,\N,85,Comedy
tt0042309,movie,Capitán de rurales,Capitán de rurales,0,1951,\N,90,"Drama,War"
tt0042311,movie,Captive Girl,Captive Girl,0,1950,\N,73,"Action,Adventure,Drama"
tt0042312,movie,Captura recomendada,Captura recomendada,0,1950,\N,90,Drama
tt0042313,movie,The Capture,The Capture,0,1950,\N,91,"Crime,Drama,Western"
tt0042314,movie,Cargo to Capetown,Cargo to Capetown,0,1950,\N,80,"Adventure,Crime,Drama"
tt0042315,movie,The Cariboo Trail,The Cariboo Trail,0,1950,\N,81,Western
tt0042316,movie,Dear Caroline,Caroline chérie,0,1951,\N,115,Comedy
tt0042318,movie,Three Feet in a Bed,Casimir,0,1950,\N,87,Comedy
tt0042319,movie,Cassino to Korea,Cassino to Korea,0,1950,\N,55,"Documentary,War"
tt0042320,movie,Catskill Honeymoon,Catskill Honeymoon,0,1950,\N,95,"Comedy,Music"
tt0042321,movie,Cavalcata di mezzo secolo,Cavalcata di mezzo secolo,0,1952,\N,\N,Documentary
tt0042323,movie,Chain Gang,Chain Gang,0,1950,\N,70,"Action,Crime,Drama"
tt0042324,movie,Chain Lightning,Chain Lightning,0,1950,\N,94,"Action,Adventure,Drama"
tt0042325,movie,Champagne for Caesar,Champagne for Caesar,0,1950,\N,99,"Comedy,Romance"
tt0042326,movie,Chance of a Lifetime,Chance of a Lifetime,0,1950,\N,89,"Comedy,Drama"
tt0042327,movie,Cheaper by the Dozen,Cheaper by the Dozen,0,1950,\N,86,"Comedy,Drama,Family"
tt0042328,movie,Cherokee Uprising,Cherokee Uprising,0,1950,\N,57,Western
tt0042329,movie,Chinnamul,Chinnamul,0,1951,\N,117,Drama
tt0042332,movie,Cinderella,Cinderella,0,1950,\N,74,"Animation,Family,Fantasy"
tt0042333,movie,The Clouded Yellow,The Clouded Yellow,0,1950,\N,95,"Crime,Drama,Mystery"
tt0042334,movie,Code of the Silver Sage,Code of the Silver Sage,0,1950,\N,60,"Drama,Western"
tt0042335,movie,Cody of the Pony Express,Cody of the Pony Express,0,1950,\N,270,Western
tt0042337,movie,Colorado Ranger,Colorado Ranger,0,1950,\N,59,Western
tt0042338,movie,Colt .45,Colt .45,0,1950,\N,74,Western
tt0042339,movie,Comanche Territory,Comanche Territory,0,1950,\N,76,Western
tt0042340,movie,The Company She Keeps,The Company She Keeps,0,1951,\N,82,Drama
tt0042341,movie,The Count of Saint Elmo,Il conte di Sant'Elmo,0,1951,\N,92,Drama
tt0042342,movie,Against the Law,Contro la legge,0,1950,\N,99,"Crime,Thriller"
tt0042343,movie,Convicted,Convicted,0,1950,\N,91,"Action,Crime,Drama"
tt0042344,movie,Copper Canyon,Copper Canyon,0,1950,\N,84,Western
tt0042345,movie,Cordula,Cordula,0,1950,\N,103,Drama
tt0042346,movie,Black Crown,La corona negra,0,1951,\N,106,"Drama,Mystery"
tt0042347,movie,Correo del rey,Correo del rey,0,1951,\N,100,"Adventure,History"
tt0042348,movie,County Fair,County Fair,0,1950,\N,76,Drama
tt0042349,movie,Cow Town,Cow Town,0,1950,\N,70,Western
