tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0027318,movie,August järjestää kaiken,August järjestää kaiken,0,1942,\N,95,Comedy
tt0028038,movie,Non mi sposo più,Non mi sposo più,0,1942,\N,82,Comedy
tt0028039,movie,Quando Donna Vuole,Non ti conosco più,0,1940,\N,65,Comedy
tt0028058,movie,Olympic Honeymoon,Olympic Honeymoon,0,1940,\N,63,Comedy
tt0029105,movie,Lady from Lisbon,The Lady from Lisbon,0,1942,\N,75,"Comedy,Thriller,War"
tt0029284,movie,My Favorite Wife,My Favorite Wife,0,1940,\N,88,"Comedy,Romance"
tt0031042,movie,Amores de juventud,Amores de juventud,0,1941,\N,109,Comedy
tt0031077,movie,Band Waggon,Band Waggon,0,1940,\N,85,"Comedy,Musical"
tt0031084,movie,Beating Heart,Battement de coeur,0,1940,\N,97,"Comedy,Drama"
tt0031146,movie,Centomila dollari,Centomila dollari,0,1940,\N,83,Comedy
tt0031174,movie,Confidential Lady,Confidential Lady,0,1940,\N,74,"Comedy,Drama,Romance"
tt0031192,movie,Crook's Tour,Crook's Tour,0,1940,\N,80,"Comedy,Mystery"
tt0031271,movie,In the Times of Don Porfirio,En tiempos de Don Porfirio,0,1940,\N,160,"Comedy,Drama,Musical"
tt0031292,movie,Familjen Björck,Familjen Björck,0,1940,\N,98,Comedy
tt0031341,movie,French Without Tears,French Without Tears,0,1940,\N,86,Comedy
tt0031368,movie,The Girl Who Forgot,The Girl Who Forgot,0,1940,\N,\N,Comedy
tt0031372,movie,Giù il sipario,Giù il sipario,0,1940,\N,74,Comedy
tt0031384,movie,The Good Old Days,The Good Old Days,0,1940,\N,79,Comedy
tt0031444,movie,Hoots Mon,Hoots Mon,0,1940,\N,77,Comedy
tt0031504,movie,Jail Birds,Jail Birds,0,1940,\N,73,"Comedy,Crime"
tt0031522,movie,Just William,Just William,0,1940,\N,72,Comedy
tt0031545,movie,Il ladro sono io,Il ladro sono io,0,1940,\N,75,Comedy
tt0031568,movie,Leyenda rota,Leyenda rota,0,1940,\N,80,Comedy
tt0031584,movie,La locura de Don Juan,La locura de Don Juan,0,1940,\N,\N,Comedy
tt0031612,movie,The Man from Down Under,The Man from Down Under,0,1943,\N,103,"Action,Comedy,Drama"
tt0031623,movie,Ein Mann auf Abwegen,Ein Mann auf Abwegen,0,1940,\N,88,"Adventure,Comedy"
tt0031644,movie,The Middle Watch,The Middle Watch,0,1940,\N,87,Comedy
tt0031789,movie,Two on a Vacation,Pazza di gioia,0,1940,\N,78,Comedy
tt0031854,movie,El rey que rabió,El rey que rabió,0,1940,\N,\N,Comedy
tt0031878,movie,Red Roses,Rose scarlatte,0,1940,\N,65,Comedy
tt0031920,movie,She Couldn't Say No,She Couldn't Say No,0,1940,\N,72,Comedy
tt0031966,movie,Sportowiec mimo woli,Sportowiec mimo woli,0,1940,\N,64,Comedy
tt0031967,movie,Spy for a Day,Spy for a Day,0,1940,\N,71,"Comedy,Thriller"
tt0031994,movie,Radio Surprises,Les surprises de la radio,0,1940,\N,80,Comedy
tt0032090,movie,Validità giorni dieci,Validità giorni dieci,0,1940,\N,76,Comedy
tt0032119,movie,Weißer Flieder,Weißer Flieder,0,1940,\N,92,"Comedy,Romance"
tt0032168,movie,¡Que viene mi marido!,¡Que viene mi marido!,0,1940,\N,91,Comedy
tt0032177,movie,...som en tjuv om natten,...som en tjuv om natten,0,1940,\N,98,Comedy
tt0032182,movie,"Addio, giovinezza!","Addio, giovinezza!",0,1940,\N,94,Comedy
tt0032186,movie,You're Missing the Point,Ahí está el detalle,0,1940,\N,112,Comedy
tt0032188,movie,La alegría de la huerta,La alegría de la huerta,0,1940,\N,82,"Comedy,Musical"
tt0032191,movie,Alias the Deacon,Alias the Deacon,0,1940,\N,74,"Adventure,Comedy"
tt0032195,movie,Everybody at His Station,Alle man på post,0,1940,\N,75,Comedy
tt0032197,movie,Allá en el Trópico,Allá en el Trópico,0,1940,\N,110,"Comedy,Drama,Musical"
tt0032198,movie,Always a Bride,Always a Bride,0,1940,\N,58,"Comedy,Romance"
tt0032201,movie,Americaner Shadchen,Americaner Shadchen,0,1940,\N,87,"Comedy,Romance"
tt0032206,movie,Andy Hardy Meets Debutante,Andy Hardy Meets Debutante,0,1940,\N,88,"Comedy,Family,Romance"
tt0032207,movie,An Angel from Texas,An Angel from Texas,0,1940,\N,69,"Comedy,Romance"
tt0032209,movie,Angels Over Broadway,Angels Over Broadway,0,1940,\N,79,"Adventure,Comedy,Crime"
tt0032218,movie,Argentine Nights,Argentine Nights,0,1940,\N,75,"Comedy,Music"
tt0032220,movie,"Arise, My Love","Arise, My Love",0,1940,\N,110,"Comedy,Drama,Romance"
tt0032233,movie,Bal paré,Bal paré,0,1940,\N,100,"Comedy,Music,Romance"
tt0032234,movie,The Bank Dick,The Bank Dick,0,1940,\N,72,Comedy
tt0032239,movie,Barnyard Follies,Barnyard Follies,0,1940,\N,67,"Comedy,Drama,Music"
tt0032246,movie,Behind the News,Behind the News,0,1940,\N,75,"Action,Comedy,Crime"
tt0032250,movie,Un bigote para dos,Un bigote para dos,0,1940,\N,71,Comedy
tt0032261,movie,Blondie Has Servant Trouble,Blondie Has Servant Trouble,0,1940,\N,70,"Comedy,Family"
tt0032262,movie,Blondie Plays Cupid,Blondie Plays Cupid,0,1940,\N,68,"Adventure,Comedy,Family"
tt0032263,movie,Blondie on a Budget,Blondie on a Budget,0,1940,\N,72,"Comedy,Family"
tt0032265,movie,Blyge Anton,Blyge Anton,0,1940,\N,108,Comedy
tt0032266,movie,Boccaccio,Boccaccio,0,1940,\N,80,Comedy
tt0032276,movie,The Boys from Syracuse,The Boys from Syracuse,0,1940,\N,73,"Comedy,Musical"
tt0032277,movie,Boys of the City,Boys of the City,0,1940,\N,68,"Comedy,Mystery,Thriller"
tt0032279,movie,The Bride Wore Crutches,The Bride Wore Crutches,0,1940,\N,55,"Action,Adventure,Comedy"
tt0032285,movie,Brother Orchid,Brother Orchid,0,1940,\N,88,"Comedy,Crime,Drama"
tt0032286,movie,Brother Rat and a Baby,Brother Rat and a Baby,0,1940,\N,87,Comedy
tt0032289,movie,Buck Benny Rides Again,Buck Benny Rides Again,0,1940,\N,84,"Adventure,Comedy,Music"
tt0032297,movie,Calling All Husbands,Calling All Husbands,0,1940,\N,63,"Comedy,Romance"
tt0032300,movie,Song of My Heart,Cantate con me,0,1940,\N,83,Comedy
tt0032301,movie,La canzone rubata,La canzone rubata,0,1940,\N,85,Comedy
tt0032303,movie,Il capitano degli ussari,Il capitano degli ussari,0,1940,\N,68,Comedy
tt0032305,movie,The Captain Is a Lady,The Captain Is a Lady,0,1940,\N,65,Comedy
tt0032309,movie,Carnaval de antaño,Carnaval de antaño,0,1940,\N,86,"Comedy,Musical"
tt0032323,movie,Charley's (Big-Hearted) Aunt,Charley's (Big-Hearted) Aunt,0,1940,\N,75,Comedy
tt0032335,movie,Chingolo,Chingolo,0,1940,\N,79,Comedy
tt0032338,movie,Christmas in July,Christmas in July,0,1940,\N,67,"Comedy,Drama,Romance"
tt0032339,movie,A Chump at Oxford,A Chump at Oxford,0,1940,\N,62,"Comedy,Family"
tt0032343,movie,City of Chance,City of Chance,0,1940,\N,56,"Comedy,Crime,Drama"
tt0032347,movie,Comin' Round the Mountain,Comin' Round the Mountain,0,1940,\N,63,"Comedy,Music,Romance"
tt0032349,movie,Comrade X,Comrade X,0,1940,\N,104,"Comedy,Romance"
tt0032350,movie,La comédie du bonheur,La comédie du bonheur,0,1940,\N,108,Comedy
tt0032353,movie,Congo Maisie,Congo Maisie,0,1940,\N,71,"Comedy,Drama"
tt0032369,movie,Cross-Country Romance,Cross-Country Romance,0,1940,\N,68,"Comedy,Romance"
tt0032373,movie,Curtain Call,Curtain Call,0,1940,\N,63,"Comedy,Romance"
tt0032375,movie,"Dad Rudd, M.P.","Dad Rudd, M.P.",0,1940,\N,83,Comedy
tt0032376,movie,"Dance, Girl, Dance","Dance, Girl, Dance",0,1940,\N,90,"Comedy,Drama,Music"
tt0032377,movie,Dancing on a Dime,Dancing on a Dime,0,1940,\N,74,"Comedy,Drama,Music"
tt0032382,movie,La danza dei milioni,La danza dei milioni,0,1940,\N,70,Comedy
tt0032397,movie,The Doctor Takes a Wife,The Doctor Takes a Wife,0,1940,\N,88,"Comedy,Romance"
tt0032407,movie,Dopo divorzieremo,Dopo divorzieremo,0,1940,\N,85,Comedy
tt0032410,movie,Down Argentine Way,Down Argentine Way,0,1940,\N,89,"Comedy,Drama,Musical"
tt0032417,movie,Dreaming Out Loud,Dreaming Out Loud,0,1940,\N,81,Comedy
tt0032422,movie,Dulcy,Dulcy,0,1940,\N,73,"Adventure,Comedy,Romance"
tt0032424,movie,The Earl of Chicago,The Earl of Chicago,0,1940,\N,87,"Action,Comedy,Crime"
tt0032425,movie,Earl of Puddlestone,Earl of Puddlestone,0,1940,\N,67,"Comedy,Romance"
tt0032428,movie,East Side Kids,East Side Kids,0,1940,\N,62,"Comedy,Drama,Romance"
tt0032434,movie,Egy csók és más semmi,Egy csók és más semmi,0,1941,\N,77,"Comedy,Musical"
tt0032435,movie,Eladó birtok,Eladó birtok,0,1941,\N,86,"Comedy,Romance"
tt0032437,movie,L'elisir d'amore,L'elisir d'amore,0,1941,\N,85,Comedy
tt0032442,movie,"One, But a Lion!","En, men ett lejon!",0,1940,\N,94,Comedy
tt0032451,movie,Una famiglia impossibile,Una famiglia impossibile,0,1940,\N,75,Comedy
tt0032452,movie,Familien Olsen,Familien Olsen,0,1940,\N,91,"Comedy,Crime,Drama"
tt0032453,movie,El famoso Carballeira,El famoso Carballeira,0,1940,\N,89,"Comedy,Drama"
tt0032456,movie,The Farmer's Daughter,The Farmer's Daughter,0,1940,\N,60,"Comedy,Music,Romance"
tt0032458,movie,Father Is a Prince,Father Is a Prince,0,1940,\N,57,"Comedy,Drama"
tt0032459,movie,The French Way,Fausse alerte,0,1940,\N,90,"Comedy,Romance"
tt0032473,movie,Five Little Peppers in Trouble,Five Little Peppers in Trouble,0,1940,\N,64,"Comedy,Drama"
tt0032476,movie,Flight Angels,Flight Angels,0,1940,\N,74,"Comedy,Drama,Romance"
tt0032478,movie,Flora y Mariana,Flora y Mariana,0,1942,\N,103,Comedy
tt0032495,movie,Friendly Neighbors,Friendly Neighbors,0,1940,\N,67,Comedy
tt0032498,movie,Das Fräulein von Barnhelm,Das Fräulein von Barnhelm,0,1940,\N,86,Comedy
tt0032510,movie,Garrison Follies,Garrison Follies,0,1940,\N,64,Comedy
tt0032511,movie,Gasbags,Gasbags,0,1941,\N,77,"Adventure,Comedy"
tt0032512,movie,Der Gasmann,Der Gasmann,0,1941,\N,85,Comedy
tt0032516,movie,Gentleman att hyra,Gentleman att hyra,0,1940,\N,95,Comedy
tt0032518,movie,George and Margaret,George and Margaret,0,1940,\N,70,Comedy
tt0032520,movie,The Ghost Breakers,The Ghost Breakers,0,1940,\N,85,Comedy
tt0032521,movie,The Ghost Comes Home,The Ghost Comes Home,0,1940,\N,79,"Comedy,Drama,Romance"
tt0032525,movie,Girl from Avenue A,Girl from Avenue A,0,1940,\N,71,"Comedy,Drama,Romance"
tt0032533,movie,Give Us Wings,Give Us Wings,0,1940,\N,62,"Adventure,Comedy,Drama"
tt0032536,movie,Go West,Go West,0,1940,\N,80,"Comedy,Musical,Western"
tt0032539,movie,Gold Rush Maisie,Gold Rush Maisie,0,1940,\N,82,"Comedy,Drama,Romance"
tt0032546,movie,Grand Ole Opry,Grand Ole Opry,0,1940,\N,67,"Comedy,Music"
tt0032547,movie,Grandpa Goes to Town,Grandpa Goes to Town,0,1940,\N,66,Comedy
tt0032548,movie,La granduchessa si diverte,La granduchessa si diverte,0,1940,\N,85,Comedy
tt0032550,movie,Granny Get Your Gun,Granny Get Your Gun,0,1940,\N,56,"Comedy,Western"
tt0032553,movie,The Great Dictator,The Great Dictator,0,1940,\N,125,"Comedy,Drama,War"
tt0032554,movie,The Great McGinty,The Great McGinty,0,1940,\N,82,Comedy
tt0032556,movie,The Great Profile,The Great Profile,0,1940,\N,82,Comedy
tt0032566,movie,Half a Sinner,Half a Sinner,0,1940,\N,59,"Adventure,Comedy,Mystery"
tt0032567,movie,Hanna in Society,Hanna i societén,0,1940,\N,87,Comedy
tt0032568,movie,Hans nåds testamente,Hans nåds testamente,0,1940,\N,92,Comedy
tt0032570,movie,Hasta que llovió en Sayula,Hasta que llovió en Sayula,0,1941,\N,87,"Comedy,Drama"
tt0032571,movie,Haunted Honeymoon,Busman's Honeymoon,0,1940,\N,83,"Comedy,Drama,Mystery"
tt0032572,movie,Haunted House,Haunted House,0,1940,\N,70,"Comedy,Crime,Drama"
tt0032575,movie,He Married His Wife,He Married His Wife,0,1940,\N,83,Comedy
tt0032576,movie,He Stayed for Breakfast,He Stayed for Breakfast,0,1940,\N,89,Comedy
tt0032578,movie,Hemtrevnad i kasern,Hemtrevnad i kasern,0,1941,\N,86,"Comedy,Drama"
tt0032579,movie,Her Melody,Hennes melodi,0,1940,\N,98,Comedy
tt0032580,movie,Henry Steps Out,Henry Steps Out,0,1940,\N,52,Comedy
tt0032582,movie,Her Second Mother,Her Second Mother,0,1940,\N,89,"Comedy,Drama,Musical"
tt0032585,movie,Der Herr im Haus,Der Herr im Haus,0,1940,\N,80,Comedy
tt0032586,movie,Herz - modern möbliert,Herz - modern möbliert,0,1940,\N,94,Comedy
tt0032589,movie,Herzensfreud - Herzensleid,Herzensfreud - Herzensleid,0,1940,\N,98,Comedy
tt0032595,movie,High School,High School,0,1940,\N,74,"Action,Comedy,Music"
tt0032596,movie,Hired Wife,Hired Wife,0,1940,\N,96,"Comedy,Romance"
tt0032599,movie,His Girl Friday,His Girl Friday,0,1940,\N,92,"Comedy,Drama,Romance"
tt0032600,movie,Hit Parade of 1941,Hit Parade of 1941,0,1940,\N,88,"Comedy,Musical,Romance"
tt0032601,movie,Hjältar i gult och blått,Hjältar i gult och blått,0,1940,\N,94,Comedy
tt0032602,movie,Hold That Woman!,Hold That Woman!,0,1940,\N,67,"Comedy,Crime,Romance"
tt0032607,movie,Honeymoon Deferred,Honeymoon Deferred,0,1940,\N,59,"Comedy,Crime,Film-Noir"
tt0032608,movie,Hot Steel,Hot Steel,0,1940,\N,64,"Comedy,Drama,Mystery"
tt0032609,movie,The House Across the Bay,The House Across the Bay,0,1940,\N,88,"Comedy,Crime,Drama"
tt0032614,movie,Hullabaloo,Hullabaloo,0,1940,\N,78,"Comedy,Musical,Romance"
tt0032616,movie,"I Can't Give You Anything But Love, Baby","I Can't Give You Anything But Love, Baby",0,1940,\N,61,"Comedy,Music,Romance"
tt0032617,movie,I Love You Again,I Love You Again,0,1940,\N,99,"Comedy,Romance"
tt0032619,movie,I Want a Divorce,I Want a Divorce,0,1940,\N,93,"Comedy,Drama"
tt0032620,movie,I Was an Adventuress,I Was an Adventuress,0,1940,\N,81,"Comedy,Crime,Drama"
tt0032621,movie,I'm Nobody's Sweetheart Now,I'm Nobody's Sweetheart Now,0,1940,\N,64,"Adventure,Comedy,Music"
tt0032623,movie,Idillio a Budapest,Idillio a Budapest,0,1941,\N,78,Comedy
tt0032624,movie,If I Had My Way,If I Had My Way,0,1940,\N,82,"Comedy,Musical,Romance"
tt0032625,movie,Igen vagy nem?,Igen vagy nem?,0,1940,\N,73,Comedy
tt0032626,movie,Ihr Privatsekretär,Ihr Privatsekretär,0,1940,\N,88,"Comedy,Crime"
tt0032628,movie,Unexpected,L'imprevisto,0,1940,\N,64,Comedy
tt0032629,movie,In Old Missouri,In Old Missouri,0,1940,\N,71,"Adventure,Comedy,Drama"
tt0032637,movie,The Invisible Woman,The Invisible Woman,0,1940,\N,72,"Comedy,Romance,Sci-Fi"
tt0032638,movie,Irene,Irene,0,1940,\N,101,"Comedy,Musical,Mystery"
tt0032643,movie,It All Came True,It All Came True,0,1940,\N,97,"Comedy,Crime,Drama"
tt0032644,movie,It's a Date,It's a Date,0,1940,\N,103,"Comedy,Musical,Romance"
tt0032647,movie,El jefe máximo,El jefe máximo,0,1940,\N,107,"Comedy,Drama"
tt0032659,movie,Man of the Forest,Karl för sin hatt,0,1940,\N,106,Comedy
tt0032660,movie,Karusellen går...,Karusellen går...,0,1940,\N,83,Comedy
tt0032662,movie,Kersantilleko Emma nauroi?,Kersantilleko Emma nauroi?,0,1940,\N,102,Comedy
tt0032672,movie,Kleider machen Leute,Kleider machen Leute,0,1940,\N,91,"Comedy,Drama"
tt0032673,movie,Der Kleinstadtpoet,Der Kleinstadtpoet,0,1940,\N,96,Comedy
tt0032679,movie,Kronans käcka gossar,Kronans käcka gossar,0,1940,\N,83,Comedy
tt0032680,movie,Kyss henne!,Kyss henne!,0,1940,\N,91,Comedy
tt0032681,movie,Kyökin puolella,Kyökin puolella,0,1940,\N,97,Comedy
tt0032682,movie,La Conga Nights,La Conga Nights,0,1940,\N,70,"Comedy,Music"
tt0032684,movie,Ladies Must Live,Ladies Must Live,0,1940,\N,58,"Comedy,Romance"
tt0032686,movie,The Lady in Question,The Lady in Question,0,1940,\N,80,"Comedy,Drama,Mystery"
tt0032692,movie,Lauter Liebe,Lauter Liebe,0,1940,\N,89,Comedy
tt0032693,movie,Law and Disorder,Law and Disorder,0,1940,\N,74,"Comedy,Crime,Thriller"
tt0032695,movie,The Leather Pushers,The Leather Pushers,0,1940,\N,64,Comedy
tt0032697,movie,Das leichte Mädchen,Das leichte Mädchen,0,1940,\N,89,Comedy
tt0032699,movie,To Hell with Hitler,Let George Do It!,0,1940,\N,82,"Comedy,Musical,War"
tt0032703,movie,Li'l Abner,Li'l Abner,0,1940,\N,78,"Comedy,Romance"
tt0032717,movie,Little Men,Little Men,0,1940,\N,84,"Comedy,Drama"
tt0032718,movie,Little Nellie Kelly,Little Nellie Kelly,0,1940,\N,98,"Comedy,Family,Musical"
tt0032719,movie,Little Old New York,Little Old New York,0,1940,\N,100,"Biography,Comedy,Drama"
tt0032720,movie,Little Orvie,Little Orvie,0,1940,\N,66,"Comedy,Drama"
tt0032725,movie,The Lone Wolf Meets a Lady,The Lone Wolf Meets a Lady,0,1940,\N,71,"Comedy,Crime,Drama"
tt0032726,movie,The Lone Wolf Strikes,The Lone Wolf Strikes,0,1940,\N,67,"Comedy,Crime,Drama"
tt0032730,movie,Love Thy Neighbor,Love Thy Neighbor,0,1940,\N,82,"Comedy,Musical"
tt0032731,movie,"Love, Honor and Oh-Baby!","Love, Honor and Oh-Baby!",0,1940,\N,59,"Comedy,Mystery,Romance"
tt0032733,movie,Lucky Partners,Lucky Partners,0,1940,\N,99,"Comedy,Drama,Romance"
tt0032739,movie,Ma! He's Making Eyes at Me,Ma! He's Making Eyes at Me,0,1940,\N,61,"Comedy,Music,Mystery"
tt0032742,movie,"Maddalena, Zero for Conduct",Maddalena... zero in condotta,0,1940,\N,79,Comedy
tt0032759,movie,Margie,Margie,0,1940,\N,59,Comedy
tt0032768,movie,Mauricio o Una víctima del vicio,Mauricio o Una víctima del vicio,0,1940,\N,80,Comedy
tt0032770,movie,Med dej i mina armar,Med dej i mina armar,0,1940,\N,82,"Comedy,Romance"
tt0032773,movie,Meet the Missus,Meet the Missus,0,1940,\N,68,Comedy
tt0032775,movie,Mein Mann darf es nicht wissen,Mein Mann darf es nicht wissen,0,1940,\N,85,Comedy
tt0032776,movie,Meine Tochter lebt in Wien,Meine Tochter lebt in Wien,0,1940,\N,86,Comedy
tt0032777,movie,My Daughter Doesn't Do That,Meine Tochter tut das nicht,0,1940,\N,89,"Comedy,Romance"
tt0032780,movie,Melody and Moonlight,Melody and Moonlight,0,1940,\N,72,"Comedy,Music"
tt0032786,movie,Mexican Spitfire Out West,Mexican Spitfire Out West,0,1940,\N,76,Comedy
tt0032788,movie,Michael Shayne: Private Detective,Michael Shayne: Private Detective,0,1940,\N,77,"Comedy,Crime,Drama"
tt0032795,movie,Millionaire Playboy,Millionaire Playboy,0,1940,\N,64,"Comedy,Romance"
tt0032797,movie,Mir lönd nüd lugg,Mir lönd nüd lugg,0,1940,\N,109,Comedy
tt0032799,movie,Misbehaving Husbands,Misbehaving Husbands,0,1940,\N,65,"Comedy,Romance"
tt0032812,movie,Moya lyubov,Moya lyubov,0,1940,\N,80,"Comedy,Musical,Romance"
tt0032825,movie,Muzykalnaya istoriya,Muzykalnaya istoriya,0,1940,\N,84,"Comedy,Musical"
tt0032826,movie,Muñequita,Muñequita,0,1940,\N,91,Comedy
tt0032828,movie,My Little Chickadee,My Little Chickadee,0,1940,\N,83,"Comedy,Western"
tt0032829,movie,My Love Came Back,My Love Came Back,0,1940,\N,85,"Comedy,Drama,Music"
tt0032837,movie,La nascita di Salomè,La nascita di Salomè,0,1940,\N,77,Comedy
tt0032838,movie,Neutral Port,Neutral Port,0,1940,\N,89,"Action,Comedy,Drama"
tt0032843,movie,A Night at Earl Carroll's,A Night at Earl Carroll's,0,1940,\N,62,"Comedy,Crime,Musical"
tt0032846,movie,No Time for Comedy,No Time for Comedy,0,1940,\N,93,"Comedy,Drama,Romance"
tt0032847,movie,"No, No, Nanette","No, No, Nanette",0,1940,\N,96,"Comedy,Drama,Musical"
tt0032849,movie,Non me lo dire!,Non me lo dire!,0,1940,\N,75,Comedy
tt0032857,movie,"Oh, Johnny, How You Can Love!","Oh, Johnny, How You Can Love!",0,1940,\N,63,"Comedy,Music,Romance"
tt0032860,movie,Old Bill and Son,Old Bill and Son,0,1941,\N,96,Comedy
tt0032861,movie,Old Mother Riley in Business,Old Mother Riley in Business,0,1941,\N,\N,Comedy
tt0032862,movie,Old Mother Riley in Society,Old Mother Riley in Society,0,1940,\N,81,Comedy
tt0032864,movie,The Old Swimmin' Hole,The Old Swimmin' Hole,0,1940,\N,81,"Comedy,Drama,Family"
tt0032867,movie,On Their Own,On Their Own,0,1940,\N,65,Comedy
tt0032873,movie,One Night in the Tropics,One Night in the Tropics,0,1940,\N,82,"Comedy,Musical,Romance"
tt0032876,movie,Opened by Mistake,Opened by Mistake,0,1940,\N,67,"Comedy,Crime,Mystery"
tt0032879,movie,Orphans of the North,Orphans of the North,0,1940,\N,56,"Action,Adventure,Comedy"
tt0032882,movie,Out West with the Peppers,Out West with the Peppers,0,1940,\N,62,"Comedy,Drama,Western"
tt0032891,movie,Pas paa svinget i Solby!,Pas paa svinget i Solby!,0,1940,\N,95,"Comedy,Family,Romance"
tt0032904,movie,The Philadelphia Story,The Philadelphia Story,0,1940,\N,112,"Comedy,Romance"
tt0032910,movie,Pinocchio,Pinocchio,0,1940,\N,88,"Adventure,Animation,Comedy"
tt0032915,movie,The Pirate's Dream,Il pirata sono io!,0,1940,\N,75,Comedy
tt0032916,movie,Play Girl,Play Girl,0,1941,\N,75,"Comedy,Romance"
tt0032919,movie,Polterabend,Polterabend,0,1940,\N,\N,Comedy
tt0032925,movie,Pop Always Pays,Pop Always Pays,0,1940,\N,67,Comedy
tt0032947,movie,Private Affairs,Private Affairs,0,1940,\N,74,"Comedy,Romance"
tt0032949,movie,Public Deb No. 1,Public Deb No. 1,0,1940,\N,79,Comedy
tt0032957,movie,The Quarterback,The Quarterback,0,1940,\N,74,Comedy
tt0032961,movie,Quiet Wedding,Quiet Wedding,0,1941,\N,80,"Adventure,Comedy,Romance"
tt0032969,movie,Rancho Alegre,Rancho Alegre,0,1941,\N,\N,"Comedy,Musical"
tt0032980,movie,Remedy for Riches,Remedy for Riches,0,1940,\N,60,"Comedy,Romance"
tt0032986,movie,Rhythm on the River,Rhythm on the River,0,1940,\N,92,"Comedy,Musical"
tt0032993,movie,Road to Singapore,Road to Singapore,0,1940,\N,85,"Comedy,Musical,Romance"
tt0033002,movie,Rosen in Tirol,Rosen in Tirol,0,1940,\N,100,"Comedy,History"
tt0033004,movie,Rápteme usted,Rápteme usted,0,1941,\N,96,"Comedy,Musical"
tt0033007,movie,SF-paraati,SF-paraati,0,1940,\N,86,"Comedy,Musical"
tt0033010,movie,The Sagebrush Family Trails West,The Sagebrush Family Trails West,0,1940,\N,59,"Action,Comedy,Western"
tt0033011,movie,Sailor's Lady,Sailor's Lady,0,1940,\N,67,Comedy
tt0033012,movie,Sailors Don't Care,Sailors Don't Care,0,1940,\N,79,Comedy
tt0033016,movie,Saloon Bar,Saloon Bar,0,1940,\N,76,"Comedy,Thriller"
tt0033017,movie,San Giovanni decollato,San Giovanni decollato,0,1940,\N,89,Comedy
tt0033018,movie,Sandy Gets Her Man,Sandy Gets Her Man,0,1940,\N,74,Comedy
tt0033019,movie,Sandy Is a Lady,Sandy Is a Lady,0,1940,\N,65,Comedy
tt0033022,movie,Saps at Sea,Saps at Sea,0,1940,\N,56,Comedy
tt0033027,movie,Scatterbrain,Scatterbrain,0,1940,\N,73,Comedy
tt0033029,movie,Second Chorus,Second Chorus,0,1940,\N,84,"Comedy,Musical,Romance"
tt0033030,movie,The Second Mr. Bush,The Second Mr. Bush,0,1940,\N,56,Comedy
tt0033038,movie,Seven Sinners,Seven Sinners,0,1940,\N,87,"Comedy,Drama,Romance"
tt0033039,movie,Seventeen,Seventeen,0,1940,\N,78,"Comedy,Drama"
tt0033042,movie,Shestdesyat dney,Shestdesyat dney,0,1943,\N,75,Comedy
tt0033045,movie,The Shop Around the Corner,The Shop Around the Corner,0,1940,\N,99,"Comedy,Drama,Romance"
tt0033049,movie,Seven Years Hard Luck,7 Jahre Pech,0,1940,\N,90,"Comedy,Romance"
tt0033051,movie,Il signore a doppio petto,Il signore a doppio petto,0,1941,\N,66,Comedy
tt0033054,movie,"Sing, Dance, Plenty Hot","Sing, Dance, Plenty Hot",0,1940,\N,70,"Comedy,Musical,Romance"
tt0033055,movie,A Sailor on Horseback,En sjöman till häst,0,1940,\N,105,Comedy
tt0033058,movie,Sky Bandits,Sky Bandits,0,1940,\N,62,"Action,Comedy,Drama"
tt0033059,movie,Sky Murder,Sky Murder,0,1940,\N,72,"Comedy,Drama,Mystery"
tt0033063,movie,Slightly Tempted,Slightly Tempted,0,1940,\N,65,Comedy
tt0033067,movie,Snurriga familjen,Snurriga familjen,0,1940,\N,106,Comedy
tt0033069,movie,So You Won't Talk,So You Won't Talk,0,1940,\N,69,"Comedy,Crime"
tt0033073,movie,Sok hühó Emmiért,Sok hühó Emmiért,0,1940,\N,84,Comedy
tt0033074,movie,Somewhere in England,Somewhere in England,0,1940,\N,79,Comedy
tt0033078,movie,Son of the Navy,Son of the Navy,0,1940,\N,72,"Comedy,Drama"
tt0033086,movie,Spare a Copper,Spare a Copper,0,1940,\N,77,"Comedy,Musical"
tt0033094,movie,Three Wise Brides,Spring Meeting,0,1941,\N,93,"Comedy,Romance"
tt0033095,movie,Spring Parade,Spring Parade,0,1940,\N,89,"Comedy,Musical,Romance"
tt0033102,movie,Stern von Rio,Stern von Rio,0,1940,\N,95,Comedy
tt0033103,movie,Stora famnen,Stora famnen,0,1940,\N,95,Comedy
tt0033110,movie,Strike Up the Band,Strike Up the Band,0,1940,\N,120,"Comedy,Musical,Romance"
tt0033115,movie,Sunday Sinners,Sunday Sinners,0,1940,\N,65,"Comedy,Drama,Musical"
tt0033117,movie,Susan and God,Susan and God,0,1940,\N,117,"Comedy,Drama"
tt0033119,movie,Tanya,Svetlyy put,0,1940,\N,87,"Comedy,Musical"
tt0033122,movie,Swing it magistern!,Swing it magistern!,0,1940,\N,92,"Comedy,Music"
tt0033125,movie,A szerelem nem szégyen,A szerelem nem szégyen,0,1940,\N,87,"Comedy,Romance"
tt0033129,movie,Das sündige Dorf,Das sündige Dorf,0,1940,\N,91,Comedy
tt0033131,movie,Travelling Actors,Tabi yakusha,0,1940,\N,70,Comedy
tt0033134,movie,Tante Pose,Tante Pose,0,1940,\N,92,"Comedy,Family"
